종목명,종목코드,시장,파일명,raw_url
진양산업,003780,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
대한화섬,003830,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
보령,003850,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
남양유업,003920,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
사조대림,003960,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
롯데정밀화학,004000,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
현대제철,004020,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
SG세계물산,004060,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
신흥,004080,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
한국석유,004090,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
태양금속,004100,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
동방,004140,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
한솔홀딩스,004150,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
신세계,004170,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
NPC,004250,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
남성,004270,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
현대약품,004310,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
세방,004360,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
농심,004370,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
삼익THK,004380,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
서울식품,004410,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
송원산업,004430,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
삼일씨엔에스,004440,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
삼화왕관,004450,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
세방전지,004490,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
깨끗한나라,004540,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
현대비앤지스틸,004560,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
삼천리,004690,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
조광피혁,004700,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
한솔테크닉스,004710,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
팜젠사이언스,004720,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
써니전자,004770,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
효성,004800,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
덕성,004830,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
DRB동일,004840,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
티웨이홀딩스,004870,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
동일산업,004890,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
조광페인트,004910,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
씨아이테크,004920,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
한신공영,004960,KOSPI,KOSPI_151_200.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_151_200.csv
신라교역,004970,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
성신양회,004980,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
롯데지주,004990,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
휴스틸,005010,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
부산주공,005030,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
코스모신소재,005070,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
SGC에너지,005090,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
한창,005110,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
빙그레,005180,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
녹십자홀딩스,005250,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
동진쎄미켐,005290,KOSDAQ,KOSDAQ_001_050.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_001_050.csv
롯데칠성,005300,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
온타이드,005320,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
모나미,005360,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
현대차,005380,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
코스모화학,005420,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
한국공항,005430,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
현대지에프홀딩스,005440,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
POSCO홀딩스,005490,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
삼진제약,005500,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
삼립,005610,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
삼영전자,005680,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
파미셀,005690,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
넥센,005720,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
크라운해태홀딩스,005740,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
대림바스,005750,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
신영와코루,005800,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
풍산홀딩스,005810,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
원림,005820,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
DB손해보험,005830,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
에스엘,005850,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
휴니드,005870,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
대한해운,005880,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
삼성전자,005930,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
NH투자증권,005940,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
이수화학,005950,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
동부건설,005960,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
동원산업,006040,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
화승인더,006060,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
사조오양,006090,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
삼아알미늄,006110,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
SK디스커버리,006120,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
한국전자홀딩스,006200,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
제주은행,006220,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
LS,006260,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
녹십자,006280,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
대원전선,006340,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
GS건설,006360,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
대구백화점,006370,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
카프로,006380,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
삼성SDI,006400,KOSPI,KOSPI_201_250.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_201_250.csv
프리티,006490,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
대림통상,006570,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
대한유화,006650,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
삼성공조,006660,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
블루산업개발,006740,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
미래에셋증권,006800,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
AK홀딩스,006840,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
신송홀딩스,006880,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
태경케미컬,006890,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
우성,006980,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
GS리테일,007070,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
일신석재,007110,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
미래아이앤지,007120,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
사조산업,007160,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
벽산,007210,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
한국특강,007280,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
오뚜기,007310,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
DN오토모티브,007340,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
네이처셀,007390,KOSDAQ,KOSDAQ_051_100.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSDAQ/KOSDAQ_051_100.csv
에이프로젠,007460,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
샘표,007540,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
일양약품,007570,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
동방아그로,007590,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
선도전기,007610,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
이수페타시스,007660,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
국도화학,007690,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
F&F홀딩스,007700,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
코리아써키트,007810,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
서연,007860,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
TP,007980,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
사조동아원,008040,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
대덕,008060,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
이건산업,008250,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
NI스틸,008260,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
남선알미늄,008350,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
문배철강,008420,KOSPI,KOSPI_251_300.csv,https://raw.githubusercontent.com/battlegon/Dalaran/main/data/KOSPI/KOSPI_251_300.csv
